row.ID,Anisacanthus.quadrifidus,Physostegia.virginiana,Ruellia.brittoniana,Salvia.azurea,Salvia.ballotiflora,Salvia.blepharophylla,Salvia.chionophylla,Salvia.coccinea,Salvia.darcyi,Salvia.farinacea,Salvia.greggii,Salvia.leucantha,Salvia.microphylla,Salvia.regla,Salvia.roemeriana,Salvia.sinaloensis,Scutellaria.suffrutescens,Scutellaria.wrightii,Stachys.coccinea
19656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874.454,0
19731,0,0,0,0,0,0,2056.109,0,0,0,0,0,0,0,0,0,0,0,0
19750,0,0,831.0882,0,0,0,0,0,0,5287.3858,0,0,0,0,0,0,0,0,0
19753,0,678.05338,0,0,0,48.16718,0,0,0,0,0,0,0,0,0,12701.14923,0,424.34873,0
19756,0,0,0,0,0,0,1581.911,0,0,0,0,0,0,0,0,0,0,0,0
19928,0,0,0,0,0,0,0,0,0,262.1456,0,0,0,0,0,0,0,0,0
20115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802.702,0,0,0,0
20212,0,0,0,0,0,0,3290.431,0,0,0,0,0,0,0,0,0,0,0,0
20221,0,0,0,0,0,0,2873.997,0,0,0,0,0,0,0,0,0,0,0,0
20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397.24,0,0
20344,0,0,0,3750.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.8527,0,0
20998,0,0,208.097,0,0,0,0,0,0,0,0,0,0,0,238.5221,0,0,0,0
21032,0,0,0,595.8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21092,0,0,3096.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21200,0,0,10203.445,0,0,3694.706,23617.177,0,0,0,0,0,0,0,0,0,0,0,0
21222,0,0,0,0,0,0,0,0,0,0,151.3685,0,0,0,0,0,0,0,0
21279,0,0,0,0,0,0,1543.37,0,0,0,0,0,0,0,0,0,0,0,0
21322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.3172,0
21348,0,0,0,0,0,0,0,0,0,0,2532.043,0,0,0,0,0,0,0,0
21531,0,0,4873.629,0,0,2082.328,11904.703,0,0,0,0,0,0,0,0,0,0,0,0
21755,0,0,0,0,6022.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21862,0,0,5652.248,0,0,6329.342,22676.904,0,0,0,0,0,0,0,0,0,0,0,0
21913,0,0,1020.665,0,0,2800.974,12136.953,1114.005,0,0,0,0,0,0,0,0,0,0,0
21916,0,0,769.3379,0,0,2168.0581,2083.3321,947.8833,0,0,0,0,0,0,0,0,0,0,0
21975,5846.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22850,0,0,223947.16,78967.08,0,67035.22,712658.71,57918.5,0,0,0,0,0,0,0,0,0,0,0
22906,2622.5333,0,0,0,0,0,0,174.6226,0,0,0,0,0,427.5623,0,0,0,0,0
22984,0,0,0,0,0,6813.582,0,0,0,0,0,0,0,0,0,0,0,0,0
23022,0,0,0,0,0,0,0,0,0,0,575.88,0,268.3852,0,562.1727,0,0,407.6778,0
23062,0,0,0,0,7943.7852,1973.6141,0,0,3130.903,0,740.4516,3711.2866,0,0,0,0,0,0,0
23152,0,0,0,0,0,0,41535.19,0,0,0,0,0,0,0,0,0,0,0,0
23206,0,0,0,0,2146.269,1099.745,0,0,0,0,0,1219.949,0,0,0,0,0,0,0
23273,0,0,0,0,0,3532.105,29985.082,0,0,0,0,0,0,0,0,0,0,0,0
23328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.071,0
23349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132.866,0,0
23360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497.756,0
23374,0,0,0,14142.88,0,0,16011.04,0,0,0,0,0,0,0,0,0,0,0,0
23398,0,0,0,0,0,0,0,0,0,12918.73,0,0,0,0,0,0,0,0,0
23424,20905.1281,0,0,0,0,0,0,0,0,417.7582,304.0647,0,0,0,0,0,0,0,7832.7309
23566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.3315,0
23567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287.349,0
23568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.8459,0
23569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10063.15,0
23924,528.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26796.6905,33532.4884,0
23927,0,0,0,0,0,0,0,0,0,0,231.0129,0,321.0731,0,0,0,0,0,0
23929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.0599,0
23930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.794,4431.679,0
23968,0,0,0,0,0,0,0,0,0,631.5472,0,0,0,0,0,0,0,0,0
23973,0,0,0,0,0,0,0,0,249.3698,0,555.0533,0,0,0,0,0,0,0,0
23993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.9443,0
24150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125.339,0
24196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669.662,0
24313,0,0,0,0,8448.12073,49.46266,0,0,0,0,0,2198.12839,0,0,0,0,0,0,0
24326,0,0,0,0,1151.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24343,0,0,0,0,0,712.4652,0,670.7604,0,0,0,0,0,0,0,0,0,0,0
24559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532.721,0
24630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.9455,0
24631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.15,0
24645,0,0,0,0,0,0,0,0,0,0,0,0,595.7029,0,0,0,0,0,0
24669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.0278,0
24799,0,0,0,0,3881.1967,0,0,0,596.222,0,0,697.2927,0,0,0,0,0,0,0
25055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7810.775,0
25059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65411.14,0
25064,0,0,0,0,0,0,0,0,0,0,0,0,0,7071.745,0,0,0,0,0
25073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10373.62,0
25090,0,0,0,0,0,0,0,0,0,0,401.6898,0,0,0,0,0,0,0,0
25134,0,0,0,994.6438,0,0,0,564.0736,0,550.2071,0,0,0,0,0,0,0,0,0
25156,0,0,0,0,0,0,0,0,0,0,473.4515,0,269.576,0,0,0,0,0,0
25355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537.238,0
25494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319.752,0
25642,0,0,0,0,0,0,0,282.7979,0,0,330.5706,0,0,0,483.5709,0,0,0,0
25669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188.485,0
25765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82830.14,0
25819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9257.149,0,0,0,0
25943,0,0,2182.5028,0,0,743.8569,1076.3342,1307.379,0,0,0,0,0,0,0,0,0,0,0
25944,0,0,8395.443,1801.446,0,5418.388,15534.83,3125.02,0,0,0,0,0,0,0,0,0,0,0
25965,0,0,0,0,0,2424.805,0,0,0,0,0,0,0,0,0,0,0,0,0
25986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.5486,0,0
26008,4386.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654.655,0,0
26314,0,0,0,0,0,0,0,0,0,347.1698,0,0,0,0,0,0,0,0,0
26429,0,0,0,0,0,0,0,0,0,1990.184,0,0,0,0,0,0,0,0,0
26473,0,0,0,0,0,0,0,437.7125,0,0,0,0,0,0,0,0,0,0,0
26548,0,0,0,0,0,0,0,0,0,9142.117,0,0,0,0,0,0,0,0,0
26551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.786,0
26579,0,0,0,0,12066.059,1367.882,0,0,0,0,0,5005.865,0,0,0,0,0,0,0
26749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760.875,0
26771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14123.06,0
26896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15770.62,0
26928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7557.617,0
26936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901.09,0
26976,0,0,0,0,21165.929,6037.683,0,0,11279.383,0,0,7369.52,0,0,0,0,0,0,0
27078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292.276,0
27084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118589.7,0
27097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27548.64,0
27253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.778,0
27254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517.74,0
27255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.294,0
27256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.091,0
27257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.704,0
27280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6156.386,0
27338,0,0,0,5713.5636,23054.445,4009.2934,2130.1284,2606.7376,3293.3714,2955.2179,0,5109.0408,0,0,2853.5169,0,978.6072,0,0
27344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4779.048,0
27352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22423.57,0
27364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11555.27,0
27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5575.279,0
27375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14852.51,0
27377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84297.42,0
27386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484640.5,0
27389,413.1892,0,0,0,0,0,0,0,0,0,0,0,935.0834,0,0,0,0,0,0
27393,0,0,0,1414.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27415,0,0,0,0,0,0,0,0,39689.25,0,0,45382.68,0,0,0,0,0,0,0
27454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9729.748,0
27470,0,0,0,0,0,0,0,322.1896,0,0,0,0,0,0,0,0,1099.7126,2280.4976,0
27476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470.895,0
27497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37719.98,0
27627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.585,0,0
27737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14962.17,0
27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530.636,0
27846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499.099,21392.009,0,0,0
27910,0,0,111994.61,35613.25,0,100015.35,338355.07,27221.57,0,0,0,0,0,0,0,0,0,0,0
27921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943.832,0
28037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691.819,0,0
28104,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.089,0,0,0,0,0
28121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.027,7799.428,0
28147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477.615,0
28235,0,0,0,0,34383.731,7775.975,0,0,12273.676,0,0,13760.163,0,0,0,0,0,0,0
28247,0,0,0,0,0,0,0,178.4323,0,0,0,0,0,0,0,0,0,0,0
28277,0,0,0,0,0,0,0,0,0,0,1016.265,0,0,0,0,0,0,0,0
28438,0,0,0,0,2812.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7944.51,0
28582,0,0,1685.3805,1713.9168,0,4789.673,9851.7167,1061.4872,420.0819,0,0,0,0,0,0,0,0,0,0
28608,0,0,0,0,0,0,0,0,0,0,328.1238,0,0,0,0,0,0,0,0
28618,0,0,4660.8095,1738.2061,0,904.3455,1562.9157,641.4111,201.5796,0,0,0,257.1756,0,5105.7335,0,0,442.1119,0
28695,0,0,988.9799,1382.9718,0,0,1192.2958,0,0,0,0,0,0,0,943.343,0,0,367.8381,0
28737,0,0,12199.696,7128.92,0,12914.31,37884.915,3402.447,0,0,0,0,0,0,0,0,0,0,0
29159,0,0,0,0,0,2526.7312,0,0,0,0,0,0,394.9596,0,0,0,0,0,0
29283,0,0,0,10398.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29335,2254.931,0,0,0,0,0,14445.826,0,0,6175.07,0,0,0,0,0,0,0,0,0
29351,36051.97,18600.27,0,0,239186.12,68106.28,0,9776.09,92282.76,78937.5,8374.82,109521.81,0,33812.98,0,0,46138.01,0,0
29353,28989.012,13975.532,0,12711.022,120061.486,33670.02,0,7429.353,45114.078,32996.54,8452.456,36503.503,0,26214.522,0,0,35238.744,0,0
29395,0,0,0,0,1820.297,0,0,0,2424.956,0,0,0,0,0,0,0,0,0,0
29403,0,0,0,3880.45,32647.728,2889.828,0,0,0,9964.812,0,0,0,0,0,0,2748.274,0,0
29431,0,12974.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12252.55,0
29458,0,0,1854.96,0,0,0,0,0,1000.024,0,8239.575,0,1508.512,0,0,0,0,4649.513,0
29518,0,0,0,0,0,0,0,0,0,0,0,0,559.3253,0,0,0,0,0,0
29544,0,0,0,0,0,2749.089,0,1514.775,0,0,0,0,0,0,0,0,0,0,0
29640,0,0,5155.0321,0,0,0,0,0,581.6427,9138.6099,441.0371,0,873.4081,0,1511.098,0,0,3835.4209,0
29675,0,0,0,0,1810.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29747,0,0,0,0,0,1617.186,0,0,0,0,0,0,0,0,0,0,0,0,0
29777,0,0,0,0,0,0,0,967.973,0,842.4638,2024.6686,0,4431.7401,0,0,0,2757.9423,0,0
29861,0,0,0,0,5270.228,0,0,0,0,0,0,0,0,14090.756,0,0,0,0,0
29869,0,0,0,0,5395.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29882,0,0,0,0,0,0,0,0,9677.445,0,0,0,3293.264,0,0,0,0,0,0
29952,1128.7431,0,0,0,0,0,0,0,0,622.8492,0,3318.0796,0,0,0,0,1607.2782,0,0
29988,0,0,0,0,0,0,0,6219.984,0,0,0,0,0,0,0,0,0,0,0
30022,0,3880.079,0,0,23548.897,7524.744,0,0,13642.317,76821.409,14148.311,0,0,0,0,0,32627.902,0,0
30079,0,0,0,0,0,0,0,0,0,2731.459,0,0,0,0,0,0,1611.14,0,0
30094,0,0,0,0,3252323.7,786518.8,0,0,1088108.9,0,0,1078576.8,0,0,0,0,0,0,0
30100,0,0,0,0,0,0,0,0,0,0,59742.31,0,0,0,0,0,0,0,0
30177,9609.797,3469.737,0,0,0,0,0,0,0,18442.559,0,23055.182,0,0,12259.111,55463.84,0,0,0
30254,0,0,0,0,0,12235.03,0,0,0,0,0,0,0,0,0,0,0,0,0
30538,0,2230.285,0,0,0,0,0,1150.803,0,0,0,0,0,0,0,0,1220.685,0,0
30604,12829.854,0,0,0,0,9573.27,0,44971.64,0,23344.889,0,3662.369,0,0,0,0,100857.391,0,0
30639,0,0,0,0,0,0,0,0,0,0,2893.681,0,5800.281,0,0,0,0,16511.59,0
30658,0,0,0,0,0,0,0,0,0,0,39753.72,0,0,0,0,0,0,0,0
30710,13858.246,96226.061,0,0,0,8836.831,0,0,23748.775,0,0,0,0,0,0,0,0,0,0
30716,0,0,0,0,21886.795,0,0,0,2358.136,0,0,0,0,0,0,0,0,0,0
30763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36014.46,0,0
30822,0,0,0,0,11114.661,0,0,0,1971.257,0,0,0,0,0,0,0,0,0,0
31021,0,0,0,0,0,4608.093,0,1799.242,0,4343.542,0,3173.502,0,0,0,120995.556,0,0,0
31066,0,34165.53,0,0,0,11576.16,0,0,0,0,0,0,0,0,0,0,0,0,0
31090,0,0,56520.43,0,0,0,101859.94,0,14120.48,0,0,0,0,0,20140.62,0,0,0,0
31118,0,0,0,0,0,1667.571,0,0,1350.167,0,0,1108.296,0,0,0,0,0,0,0
31507,0,0,0,0,0,0,0,0,0,0,0,3521.066,0,0,0,0,0,0,0
31583,0,0,0,3077.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31655,0,31543.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31667,0,0,0,0,40730.608,0,0,0,0,0,0,8495.093,0,0,0,0,0,0,0
31895,0,0,0,0,9606.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31974,0,0,0,0,0,21016.65,0,0,0,0,0,0,0,0,0,0,0,0,0
32058,0,0,0,0,0,0,0,0,0,0,860.2079,0,0,0,0,0,0,0,0
32121,0,0,5282.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32168,0,0,0,0,189725.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32284,34189.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32303,0,0,0,0,0,0,0,0,0,0,626.0939,0,0,0,0,0,0,0,0
32364,0,0,0,0,33630.396,0,0,0,0,0,0,7019.372,0,0,0,0,0,0,0
32441,10784.308,2430.051,0,0,0,0,0,0,0,0,0,0,6662.684,0,0,37856.056,42945.022,5020.74,0
32510,0,0,0,0,39964.28,27564.55,0,0,19988.6,0,0,30481.25,0,0,0,0,0,0,0
